,Company Name,Ticker,Price Per Share,Annual Dividend Yield,Quarterly Payout,Annual Payout
0,Lockheed Martin Corporation,LMT,484.39,2.58,3.0,12.0
1,Cintas Corporation,CTAS,453.795,1.0,1.15,4.6
2,"Home Depot, Inc. (The)",HD,322.94,2.17,1.9,7.6
3,"United Parcel Service, Inc.",UPS,179.18,2.92,1.52,6.08
4,Target Corporation,TGT,153.87,2.33,1.08,4.32
5,Texas Instruments Incorporated,TXN,176.02,2.47,1.24,4.96
6,Clorox Company (The),CLX,149.79,2.58,1.18,4.72
7,International Business Machines,IBM,147.495,4.81,1.65,6.6
8,JP Morgan Chase & Co.,JPM,132.555,2.7,1.0,4.0
9,Allstate Corporation (The),ALL,129.76,2.11,0.85,3.4
10,3M Company,MMM,125.61,3.33,1.49,5.96
11,Exxon Mobil Corporation,XOM,103.925,5.37,0.91,3.64
12,Abbott Laboratories,ABT,106.835,1.53,0.47,1.88
13,Philip Morris International Inc,PM,102.015,5.42,1.27,5.08
14,Morgan Stanley,MS,88.41,2.54,0.775,3.1
15,"General Mills, Inc.",GIS,87.44,3.55,0.54,2.16
16,"Gilead Sciences, Inc.",GILD,89.48,3.79,0.73,2.92
17,Kellogg Company,K,73.225,3.51,0.59,2.36
18,"Best Buy Co., Inc.",BBY,83.41,2.66,0.88,3.52
19,"Tyson Foods, Inc.",TSN,63.95,2.12,0.48,1.92
20,Coca-Cola Company (The),KO,63.755,3.12,0.44,1.76
21,"Pfizer, Inc.",PFE,51.775,3.59,0.4,1.6
22,Dow Inc.,DOW,50.425,,0.7,2.8
23,Unilever PLC,UL,50.435,3.39,0.421,1.684
24,"Cisco Systems, Inc.",CSCO,48.895,2.92,0.38,1.52
25,The Kraft Heinz Company,KHC,40.165,4.87,0.4,1.6
26,Verizon Communications Inc.,VZ,37.065,4.6,0.653,2.612
27,BP p.l.c.,BP,33.885,6.42,0.36,1.44
28,Intel Corporation,INTC,28.4,2.68,0.365,1.46
29,AT&T Inc.,T,19.045,6.97,0.278,1.112
30,Ford Motor Company,F,13.085,,0.15,0.6
