,Company Name,Price Per Share,Number of Shares,Quarterly Dividends Payout,Annual Dividend Payout,Annual Payout,Quarterly Payout
0,Lockheed Martin Corporation,491.11,40.724074036366595,122.17222210909978,488.6888884363991,12.0,3.0
1,Cintas Corporation,458.675,43.60385894151632,50.144437782743765,200.57775113097506,4.6,1.15
2,"Home Depot, Inc. (The)",322.0127,62.10935158768583,118.00776801660307,472.03107206641226,7.6,1.9
3,"United Parcel Service, Inc.",182.47,109.60705869457993,166.6027292157615,666.410916863046,6.08,1.52
4,Target Corporation,157.385,127.0769133017759,137.243066365918,548.972265463672,4.32,1.08
5,Texas Instruments Incorporated,177.67,112.56824449822706,139.58462317780155,558.3384927112062,4.96,1.24
6,Clorox Company (The),148.775,134.43118803562427,158.62880188203664,634.5152075281466,4.72,1.18
7,International Business Machines,147.6,135.50135501355015,223.57723577235774,894.308943089431,6.6,1.65
8,JP Morgan Chase & Co.,131.72,151.83723048891588,151.83723048891588,607.3489219556635,4.0,1.0
9,Allstate Corporation (The),128.59,155.53308966482618,132.20312621510226,528.812504860409,3.4,0.85
10,3M Company,124.66,160.43638697256537,239.0502165891224,956.2008663564897,5.96,1.49
11,Exxon Mobil Corporation,107.07,186.7936863734006,169.98225459979454,679.9290183991782,3.64,0.91
12,Abbott Laboratories,105.35,189.84337921214998,89.2263882297105,356.905552918842,1.88,0.47
13,Philip Morris International Inc,103.74,192.78966647387702,244.84287642182383,979.3715056872953,5.08,1.27
14,Morgan Stanley,89.8,222.71714922048997,172.60579064587972,690.4231625835189,3.1,0.775
15,"General Mills, Inc.",86.175,232.08587177255586,125.32637075718017,501.3054830287207,2.16,0.54
16,"Gilead Sciences, Inc.",88.175,226.82166146867027,165.57981287212928,662.3192514885171,2.92,0.73
17,Kellogg Company,72.94,274.19797093501506,161.77680285165889,647.1072114066355,2.36,0.59
18,"Best Buy Co., Inc.",84.745,236.00212401911617,207.68186913682223,830.7274765472889,3.52,0.88
19,"Tyson Foods, Inc.",64.645,309.3820094361513,148.5033645293526,594.0134581174104,1.92,0.48
20,Coca-Cola Company (The),63.555,314.6880654551176,138.46274880025175,553.850995201007,1.76,0.44
21,"Pfizer, Inc.",50.565,395.5305052902205,158.2122021160882,632.8488084643528,1.6,0.4
22,Dow Inc.,51.133,391.13683922320223,273.79578745624156,1095.1831498249662,2.8,0.7
23,Unilever PLC,51.155,390.96862476786237,164.59779102727006,658.3911641090803,1.684,0.421
24,"Cisco Systems, Inc.",49.495,404.0812203252854,153.55086372360847,614.2034548944339,1.52,0.38
25,The Kraft Heinz Company,39.535,505.8808650562793,202.3523460225117,809.4093840900468,1.6,0.4
26,Verizon Communications Inc.,37.081,539.3597799412097,352.2019363016099,1408.8077452064397,2.612,0.653
27,BP p.l.c.,35.1133,569.5847442422101,205.05050792719564,820.2020317087826,1.44,0.36
28,Intel Corporation,29.185,685.2835360630461,250.1284906630118,1000.5139626520472,1.46,0.365
29,AT&T Inc.,18.795,1064.1127959563712,295.8233572758712,1183.2934291034849,1.112,0.278
30,Ford Motor Company,13.525,1478.743068391867,221.81146025878004,887.2458410351202,0.6,0.15
